"type","flavor","state","index type","index","year"
"non-metro","purchase-only","Oregon","index_sa",0,1979
"non-metro","purchase-only","Oregon","index_nsa",0,1980
"non-metro","purchase-only","Oregon","index_sa",0,1980
"non-metro","purchase-only","Oregon","index_nsa",0,1981
"non-metro","purchase-only","Oregon","index_sa",0,1981
"non-metro","purchase-only","Oregon","index_nsa",0,1982
"non-metro","purchase-only","Oregon","index_sa",0,1982
"non-metro","purchase-only","Oregon","index_nsa",0,1983
"non-metro","purchase-only","Oregon","index_sa",0,1983
"non-metro","purchase-only","Oregon","index_nsa",0,1984
"non-metro","purchase-only","Oregon","index_sa",0,1984
"non-metro","purchase-only","Oregon","index_nsa",0,1985
"non-metro","purchase-only","Oregon","index_sa",0,1985
"non-metro","purchase-only","Oregon","index_nsa",0,1986
"non-metro","purchase-only","Oregon","index_sa",0,1986
"non-metro","purchase-only","Oregon","index_nsa",0,1987
"non-metro","purchase-only","Oregon","index_sa",0,1987
"non-metro","purchase-only","Oregon","index_nsa",0,1988
"non-metro","purchase-only","Oregon","index_sa",0,1988
"non-metro","purchase-only","Oregon","index_nsa",0,1989
"non-metro","purchase-only","Oregon","index_sa",0,1989
"non-metro","purchase-only","Oregon","index_nsa",0,1990
"non-metro","purchase-only","Oregon","index_sa",0,1990
"non-metro","purchase-only","Oregon","index_nsa",0,1991
"non-metro","purchase-only","Oregon","index_sa",0,1991
"non-metro","purchase-only","Oregon","index_nsa",0,1992
"non-metro","purchase-only","Oregon","index_sa",0,1992
"non-metro","purchase-only","Oregon","index_nsa",0,1993
"non-metro","purchase-only","Oregon","index_sa",0,1993
"non-metro","purchase-only","Oregon","index_nsa",0,1994
"non-metro","purchase-only","Oregon","index_sa",0,1994
"non-metro","purchase-only","Oregon","index_nsa",0,1995
"non-metro","purchase-only","Oregon","index_sa",0,1995
"non-metro","purchase-only","Oregon","index_nsa",0,1996
"non-metro","purchase-only","Oregon","index_sa",0,1996
"non-metro","purchase-only","Oregon","index_nsa",0,1997
"non-metro","purchase-only","Oregon","index_sa",0,1997
"non-metro","purchase-only","Oregon","index_nsa",0,1998
"non-metro","purchase-only","Oregon","index_sa",0,1998
"non-metro","purchase-only","Oregon","index_nsa",0,1999
"non-metro","purchase-only","Oregon","index_sa",0,1999
"non-metro","purchase-only","Oregon","index_nsa",0,2000
"non-metro","purchase-only","Oregon","index_sa",0,2000
"non-metro","purchase-only","Oregon","index_nsa",0,2001
"non-metro","purchase-only","Oregon","index_sa",0,2001
"non-metro","purchase-only","Oregon","index_nsa",0,2002
"non-metro","purchase-only","Oregon","index_sa",0,2002
"non-metro","purchase-only","Oregon","index_nsa",0,2003
"non-metro","purchase-only","Oregon","index_sa",0,2003
"non-metro","purchase-only","Oregon","index_nsa",0,2004
"non-metro","purchase-only","Oregon","index_sa",0,2004
"non-metro","purchase-only","Oregon","index_nsa",0,2005
"non-metro","purchase-only","Oregon","index_sa",0,2005
"non-metro","purchase-only","Oregon","index_nsa",0,2006
"non-metro","purchase-only","Oregon","index_sa",0,2006
"non-metro","purchase-only","Oregon","index_nsa",0,2007
"non-metro","purchase-only","Oregon","index_sa",0,2007
"non-metro","purchase-only","Oregon","index_nsa",0,2008
"non-metro","purchase-only","Oregon","index_sa",0,2008
"non-metro","purchase-only","Oregon","index_nsa",0,2009
"non-metro","purchase-only","Oregon","index_sa",0,2009
"non-metro","purchase-only","Oregon","index_nsa",0,2010
"non-metro","purchase-only","Oregon","index_sa",0,2010
"non-metro","purchase-only","Oregon","index_nsa",0,2011
"non-metro","purchase-only","Oregon","index_sa",0,2011
"non-metro","purchase-only","Oregon","index_nsa",0,2012
"non-metro","purchase-only","Oregon","index_sa",0,2012
"non-metro","purchase-only","Oregon","index_nsa",0,2013
"non-metro","purchase-only","Oregon","index_sa",0,2013
"non-metro","purchase-only","Oregon","index_nsa",0,2014
"non-metro","purchase-only","Oregon","index_sa",0,2014
"non-metro","purchase-only","Oregon","index_nsa",0,2015
"non-metro","purchase-only","Oregon","index_sa",0,2015
"non-metro","purchase-only","Oregon","index_nsa",0,2016
"non-metro","purchase-only","Oregon","index_sa",0,2016
"non-metro","purchase-only","Oregon","index_nsa",0,2017
"non-metro","purchase-only","Oregon","index_sa",0,2017
"non-metro","purchase-only","Oregon","index_nsa",0,2018
"non-metro","purchase-only","Oregon","index_sa",0,2018
"non-metro","purchase-only","Oregon","index_nsa",0,2019
"non-metro","purchase-only","Oregon","index_sa",0,2019
"non-metro","purchase-only","Oregon","index_nsa",0,2020
"non-metro","purchase-only","Oregon","index_sa",0,2020
"non-metro","purchase-only","Oregon","index_nsa",0,2021
"non-metro","purchase-only","Oregon","index_sa",0,2021
"non-metro","purchase-only","Oregon","index_nsa",0,2022
"non-metro","purchase-only","Oregon","index_sa",0,2022
"traditional","all-transactions","Pennsylvania","index_nsa",286.38,1975
"traditional","all-transactions","Pennsylvania","index_sa",NA,1975
"traditional","all-transactions","Pennsylvania","index_nsa",301.95,1976
"traditional","all-transactions","Pennsylvania","index_sa",NA,1976
"traditional","all-transactions","Pennsylvania","index_nsa",319.21,1977
"traditional","all-transactions","Pennsylvania","index_sa",NA,1977
"traditional","all-transactions","Pennsylvania","index_nsa",345.85,1978
"traditional","all-transactions","Pennsylvania","index_sa",NA,1978
"traditional","all-transactions","Pennsylvania","index_nsa",384.8,1979
"traditional","all-transactions","Pennsylvania","index_sa",NA,1979
"traditional","all-transactions","Pennsylvania","index_nsa",399.36,1980
"traditional","all-transactions","Pennsylvania","index_sa",NA,1980
"traditional","all-transactions","Pennsylvania","index_nsa",411.63,1981
"traditional","all-transactions","Pennsylvania","index_sa",NA,1981
"traditional","all-transactions","Pennsylvania","index_nsa",417.49,1982
"traditional","all-transactions","Pennsylvania","index_sa",NA,1982
"traditional","all-transactions","Pennsylvania","index_nsa",445.89,1983
"traditional","all-transactions","Pennsylvania","index_sa",NA,1983
"traditional","all-transactions","Pennsylvania","index_nsa",468.89,1984
"traditional","all-transactions","Pennsylvania","index_sa",NA,1984
"traditional","all-transactions","Pennsylvania","index_nsa",500.53,1985
"traditional","all-transactions","Pennsylvania","index_sa",NA,1985
"traditional","all-transactions","Pennsylvania","index_nsa",550.66,1986
"traditional","all-transactions","Pennsylvania","index_sa",NA,1986
"traditional","all-transactions","Pennsylvania","index_nsa",635.59,1987
"traditional","all-transactions","Pennsylvania","index_sa",NA,1987
"traditional","all-transactions","Pennsylvania","index_nsa",719.88,1988
"traditional","all-transactions","Pennsylvania","index_sa",NA,1988
"traditional","all-transactions","Pennsylvania","index_nsa",765.49,1989
"traditional","all-transactions","Pennsylvania","index_sa",NA,1989
"traditional","all-transactions","Pennsylvania","index_nsa",784.71,1990
"traditional","all-transactions","Pennsylvania","index_sa",NA,1990
"traditional","all-transactions","Pennsylvania","index_nsa",798.78,1991
"traditional","all-transactions","Pennsylvania","index_sa",NA,1991
"traditional","all-transactions","Pennsylvania","index_nsa",819.77,1992
"traditional","all-transactions","Pennsylvania","index_sa",NA,1992
"traditional","all-transactions","Pennsylvania","index_nsa",833.59,1993
"traditional","all-transactions","Pennsylvania","index_sa",NA,1993
"traditional","all-transactions","Pennsylvania","index_nsa",833.36,1994
"traditional","all-transactions","Pennsylvania","index_sa",NA,1994
"traditional","all-transactions","Pennsylvania","index_nsa",840.29,1995
"traditional","all-transactions","Pennsylvania","index_sa",NA,1995
"traditional","all-transactions","Pennsylvania","index_nsa",857.65,1996
"traditional","all-transactions","Pennsylvania","index_sa",NA,1996
"traditional","all-transactions","Pennsylvania","index_nsa",869.35,1997
"traditional","all-transactions","Pennsylvania","index_sa",NA,1997
"traditional","all-transactions","Pennsylvania","index_nsa",900.38,1998
"traditional","all-transactions","Pennsylvania","index_sa",NA,1998
"traditional","all-transactions","Pennsylvania","index_nsa",922.81,1999
"traditional","all-transactions","Pennsylvania","index_sa",NA,1999
"traditional","all-transactions","Pennsylvania","index_nsa",956.09,2000
"traditional","all-transactions","Pennsylvania","index_sa",NA,2000
"traditional","all-transactions","Pennsylvania","index_nsa",1020.2,2001
"traditional","all-transactions","Pennsylvania","index_sa",NA,2001
"traditional","all-transactions","Pennsylvania","index_nsa",1086.48,2002
"traditional","all-transactions","Pennsylvania","index_sa",NA,2002
"traditional","all-transactions","Pennsylvania","index_nsa",1160.74,2003
"traditional","all-transactions","Pennsylvania","index_sa",NA,2003
"traditional","all-transactions","Pennsylvania","index_nsa",1280.42,2004
"traditional","all-transactions","Pennsylvania","index_sa",NA,2004
"traditional","all-transactions","Pennsylvania","index_nsa",1429.71,2005
"traditional","all-transactions","Pennsylvania","index_sa",NA,2005
"traditional","all-transactions","Pennsylvania","index_nsa",1539.98,2006
"traditional","all-transactions","Pennsylvania","index_sa",NA,2006
"traditional","all-transactions","Pennsylvania","index_nsa",1583.37,2007
"traditional","all-transactions","Pennsylvania","index_sa",NA,2007
"traditional","all-transactions","Pennsylvania","index_nsa",1568.75,2008
"traditional","all-transactions","Pennsylvania","index_sa",NA,2008
"traditional","all-transactions","Pennsylvania","index_nsa",1531.01,2009
"traditional","all-transactions","Pennsylvania","index_sa",NA,2009
"traditional","all-transactions","Pennsylvania","index_nsa",1498.91,2010
"traditional","all-transactions","Pennsylvania","index_sa",NA,2010
"traditional","all-transactions","Pennsylvania","index_nsa",1466.86,2011
"traditional","all-transactions","Pennsylvania","index_sa",NA,2011
"traditional","all-transactions","Pennsylvania","index_nsa",1454.74,2012
"traditional","all-transactions","Pennsylvania","index_sa",NA,2012
"traditional","all-transactions","Pennsylvania","index_nsa",1466.69,2013
"traditional","all-transactions","Pennsylvania","index_sa",NA,2013
"traditional","all-transactions","Pennsylvania","index_nsa",1488.98,2014
"traditional","all-transactions","Pennsylvania","index_sa",NA,2014
"traditional","all-transactions","Pennsylvania","index_nsa",1528.84,2015
"traditional","all-transactions","Pennsylvania","index_sa",NA,2015
"traditional","all-transactions","Pennsylvania","index_nsa",1570.14,2016
"traditional","all-transactions","Pennsylvania","index_sa",NA,2016
"traditional","all-transactions","Pennsylvania","index_nsa",1623.53,2017
"traditional","all-transactions","Pennsylvania","index_sa",NA,2017
"traditional","all-transactions","Pennsylvania","index_nsa",1687.88,2018
"traditional","all-transactions","Pennsylvania","index_sa",NA,2018
"traditional","all-transactions","Pennsylvania","index_nsa",1760.07,2019
"traditional","all-transactions","Pennsylvania","index_sa",NA,2019
"traditional","all-transactions","Pennsylvania","index_nsa",1850.14,2020
"traditional","all-transactions","Pennsylvania","index_sa",NA,2020
"traditional","all-transactions","Pennsylvania","index_nsa",2069.52,2021
"traditional","all-transactions","Pennsylvania","index_sa",NA,2021
"traditional","all-transactions","Pennsylvania","index_nsa",1148.88,2022
"traditional","all-transactions","Pennsylvania","index_sa",NA,2022
"traditional","expanded-data","Pennsylvania","index_nsa",0,1975
"traditional","expanded-data","Pennsylvania","index_sa",0,1975
"traditional","expanded-data","Pennsylvania","index_nsa",0,1976
"traditional","expanded-data","Pennsylvania","index_sa",0,1976
"traditional","expanded-data","Pennsylvania","index_nsa",0,1977
"traditional","expanded-data","Pennsylvania","index_sa",0,1977
"traditional","expanded-data","Pennsylvania","index_nsa",0,1978
"traditional","expanded-data","Pennsylvania","index_sa",0,1978
"traditional","expanded-data","Pennsylvania","index_nsa",0,1979
"traditional","expanded-data","Pennsylvania","index_sa",0,1979
"traditional","expanded-data","Pennsylvania","index_nsa",0,1980
"traditional","expanded-data","Pennsylvania","index_sa",0,1980
"traditional","expanded-data","Pennsylvania","index_nsa",0,1981
"traditional","expanded-data","Pennsylvania","index_sa",0,1981
"traditional","expanded-data","Pennsylvania","index_nsa",0,1982
"traditional","expanded-data","Pennsylvania","index_sa",0,1982
"traditional","expanded-data","Pennsylvania","index_nsa",0,1983
"traditional","expanded-data","Pennsylvania","index_sa",0,1983
"traditional","expanded-data","Pennsylvania","index_nsa",0,1984
"traditional","expanded-data","Pennsylvania","index_sa",0,1984
"traditional","expanded-data","Pennsylvania","index_nsa",0,1985
"traditional","expanded-data","Pennsylvania","index_sa",0,1985
"traditional","expanded-data","Pennsylvania","index_nsa",0,1986
"traditional","expanded-data","Pennsylvania","index_sa",0,1986
"traditional","expanded-data","Pennsylvania","index_nsa",0,1987
"traditional","expanded-data","Pennsylvania","index_sa",0,1987
"traditional","expanded-data","Pennsylvania","index_nsa",0,1988
"traditional","expanded-data","Pennsylvania","index_sa",0,1988
"traditional","expanded-data","Pennsylvania","index_nsa",0,1989
"traditional","expanded-data","Pennsylvania","index_sa",0,1989
"traditional","expanded-data","Pennsylvania","index_nsa",0,1990
"traditional","expanded-data","Pennsylvania","index_sa",0,1990
"traditional","expanded-data","Pennsylvania","index_nsa",404.5,1991
"traditional","expanded-data","Pennsylvania","index_sa",402.79,1991
"traditional","expanded-data","Pennsylvania","index_nsa",416.57,1992
"traditional","expanded-data","Pennsylvania","index_sa",414.79,1992
"traditional","expanded-data","Pennsylvania","index_nsa",422.27,1993
"traditional","expanded-data","Pennsylvania","index_sa",420.48,1993
"traditional","expanded-data","Pennsylvania","index_nsa",432.3,1994
"traditional","expanded-data","Pennsylvania","index_sa",430.43,1994
"traditional","expanded-data","Pennsylvania","index_nsa",437.91,1995
"traditional","expanded-data","Pennsylvania","index_sa",436.04,1995
"traditional","expanded-data","Pennsylvania","index_nsa",442.81,1996
"traditional","expanded-data","Pennsylvania","index_sa",440.89,1996
"traditional","expanded-data","Pennsylvania","index_nsa",444.8,1997
"traditional","expanded-data","Pennsylvania","index_sa",442.91,1997
"traditional","expanded-data","Pennsylvania","index_nsa",455.42,1998
"traditional","expanded-data","Pennsylvania","index_sa",453.44,1998
"traditional","expanded-data","Pennsylvania","index_nsa",473.11,1999
"traditional","expanded-data","Pennsylvania","index_sa",471.05,1999
"traditional","expanded-data","Pennsylvania","index_nsa",492.73,2000
"traditional","expanded-data","Pennsylvania","index_sa",490.53,2000
"traditional","expanded-data","Pennsylvania","index_nsa",516.03,2001
"traditional","expanded-data","Pennsylvania","index_sa",513.67,2001
"traditional","expanded-data","Pennsylvania","index_nsa",549.89,2002
