type,flavor,state,index type,index,year
traditional,expanded-data,Kentucky,index_nsa,1136.71,2021
traditional,expanded-data,Kentucky,index_nsa,626.96,2022
traditional,purchase-only,Kentucky,index_nsa,0,1975
traditional,purchase-only,Kentucky,index_nsa,0,1976
traditional,purchase-only,Kentucky,index_nsa,0,1977
traditional,purchase-only,Kentucky,index_nsa,0,1978
traditional,purchase-only,Kentucky,index_nsa,0,1979
traditional,purchase-only,Kentucky,index_nsa,0,1980
traditional,purchase-only,Kentucky,index_nsa,0,1981
traditional,purchase-only,Kentucky,index_nsa,0,1982
traditional,purchase-only,Kentucky,index_nsa,0,1983
traditional,purchase-only,Kentucky,index_nsa,0,1984
traditional,purchase-only,Kentucky,index_nsa,0,1985
traditional,purchase-only,Kentucky,index_nsa,0,1986
traditional,purchase-only,Kentucky,index_nsa,0,1987
traditional,purchase-only,Kentucky,index_nsa,0,1988
traditional,purchase-only,Kentucky,index_nsa,0,1989
traditional,purchase-only,Kentucky,index_nsa,0,1990
traditional,purchase-only,Kentucky,index_nsa,401.81,1991
traditional,purchase-only,Kentucky,index_nsa,418.11,1992
traditional,purchase-only,Kentucky,index_nsa,438.39,1993
traditional,purchase-only,Kentucky,index_nsa,463.68,1994
traditional,purchase-only,Kentucky,index_nsa,483.36,1995
traditional,purchase-only,Kentucky,index_nsa,503.02,1996
traditional,purchase-only,Kentucky,index_nsa,522.08,1997
traditional,purchase-only,Kentucky,index_nsa,542.14,1998
traditional,purchase-only,Kentucky,index_nsa,570.65,1999
traditional,purchase-only,Kentucky,index_nsa,595.06,2000
traditional,purchase-only,Kentucky,index_nsa,614.91,2001
traditional,purchase-only,Kentucky,index_nsa,635.63,2002
traditional,purchase-only,Kentucky,index_nsa,664.01,2003
traditional,purchase-only,Kentucky,index_nsa,695.54,2004
traditional,purchase-only,Kentucky,index_nsa,724.51,2005
traditional,purchase-only,Kentucky,index_nsa,752.03,2006
traditional,purchase-only,Kentucky,index_nsa,764.31,2007
traditional,purchase-only,Kentucky,index_nsa,755.22,2008
traditional,purchase-only,Kentucky,index_nsa,746.08,2009
traditional,purchase-only,Kentucky,index_nsa,742.35,2010
traditional,purchase-only,Kentucky,index_nsa,727.6,2011
traditional,purchase-only,Kentucky,index_nsa,738.72,2012
traditional,purchase-only,Kentucky,index_nsa,757.7,2013
traditional,purchase-only,Kentucky,index_nsa,773.74,2014
traditional,purchase-only,Kentucky,index_nsa,805.12,2015
traditional,purchase-only,Kentucky,index_nsa,842.6,2016
traditional,purchase-only,Kentucky,index_nsa,892.4,2017
traditional,purchase-only,Kentucky,index_nsa,936.48,2018
traditional,purchase-only,Kentucky,index_nsa,982.63,2019
traditional,purchase-only,Kentucky,index_nsa,1056.58,2020
traditional,purchase-only,Kentucky,index_nsa,1209.61,2021
traditional,purchase-only,Kentucky,index_nsa,671.83,2022
non-metro,all-transactions,Kentucky,index_nsa,0,1975
non-metro,all-transactions,Kentucky,index_nsa,0,1976
non-metro,all-transactions,Kentucky,index_nsa,0,1977
non-metro,all-transactions,Kentucky,index_nsa,0,1978
non-metro,all-transactions,Kentucky,index_nsa,0,1979
non-metro,all-transactions,Kentucky,index_nsa,0,1980
non-metro,all-transactions,Kentucky,index_nsa,0,1981
non-metro,all-transactions,Kentucky,index_nsa,0,1982
non-metro,all-transactions,Kentucky,index_nsa,0,1983
non-metro,all-transactions,Kentucky,index_nsa,0,1984
non-metro,all-transactions,Kentucky,index_nsa,0,1985
non-metro,all-transactions,Kentucky,index_nsa,0,1986
non-metro,all-transactions,Kentucky,index_nsa,0,1987
non-metro,all-transactions,Kentucky,index_nsa,0,1988
non-metro,all-transactions,Kentucky,index_nsa,0,1989
non-metro,all-transactions,Kentucky,index_nsa,0,1990
non-metro,all-transactions,Kentucky,index_nsa,0,1991
non-metro,all-transactions,Kentucky,index_nsa,0,1992
non-metro,all-transactions,Kentucky,index_nsa,0,1993
non-metro,all-transactions,Kentucky,index_nsa,0,1994
non-metro,all-transactions,Kentucky,index_nsa,410.43,1995
non-metro,all-transactions,Kentucky,index_nsa,430.21,1996
non-metro,all-transactions,Kentucky,index_nsa,450.83,1997
non-metro,all-transactions,Kentucky,index_nsa,469,1998
non-metro,all-transactions,Kentucky,index_nsa,485.38,1999
non-metro,all-transactions,Kentucky,index_nsa,500.84,2000
non-metro,all-transactions,Kentucky,index_nsa,525.04,2001
non-metro,all-transactions,Kentucky,index_nsa,541.82,2002
non-metro,all-transactions,Kentucky,index_nsa,562.86,2003
non-metro,all-transactions,Kentucky,index_nsa,588.53,2004
non-metro,all-transactions,Kentucky,index_nsa,620.95,2005
non-metro,all-transactions,Kentucky,index_nsa,649.04,2006
non-metro,all-transactions,Kentucky,index_nsa,672.82,2007
non-metro,all-transactions,Kentucky,index_nsa,681.87,2008
non-metro,all-transactions,Kentucky,index_nsa,679.69,2009
non-metro,all-transactions,Kentucky,index_nsa,672.76,2010
non-metro,all-transactions,Kentucky,index_nsa,668.02,2011
non-metro,all-transactions,Kentucky,index_nsa,676.7,2012
non-metro,all-transactions,Kentucky,index_nsa,674.8,2013
non-metro,all-transactions,Kentucky,index_nsa,676.67,2014
non-metro,all-transactions,Kentucky,index_nsa,695.25,2015
non-metro,all-transactions,Kentucky,index_nsa,711.04,2016
non-metro,all-transactions,Kentucky,index_nsa,732.74,2017
non-metro,all-transactions,Kentucky,index_nsa,757.35,2018
non-metro,all-transactions,Kentucky,index_nsa,786.93,2019
non-metro,all-transactions,Kentucky,index_nsa,826.78,2020
non-metro,all-transactions,Kentucky,index_nsa,928.86,2021
non-metro,all-transactions,Kentucky,index_nsa,524.82,2022
non-metro,expanded-data,Kentucky,index_nsa,0,1975
non-metro,expanded-data,Kentucky,index_nsa,0,1976
non-metro,expanded-data,Kentucky,index_nsa,0,1977
non-metro,expanded-data,Kentucky,index_nsa,0,1978
non-metro,expanded-data,Kentucky,index_nsa,0,1979
non-metro,expanded-data,Kentucky,index_nsa,0,1980
non-metro,expanded-data,Kentucky,index_nsa,0,1981
non-metro,expanded-data,Kentucky,index_nsa,0,1982
non-metro,expanded-data,Kentucky,index_nsa,0,1983
non-metro,expanded-data,Kentucky,index_nsa,0,1984
non-metro,expanded-data,Kentucky,index_nsa,0,1985
non-metro,expanded-data,Kentucky,index_nsa,0,1986
non-metro,expanded-data,Kentucky,index_nsa,0,1987
non-metro,expanded-data,Kentucky,index_nsa,0,1988
non-metro,expanded-data,Kentucky,index_nsa,0,1989
non-metro,expanded-data,Kentucky,index_nsa,0,1990
non-metro,expanded-data,Kentucky,index_nsa,0,1991
non-metro,expanded-data,Kentucky,index_nsa,0,1992
non-metro,expanded-data,Kentucky,index_nsa,0,1993
non-metro,expanded-data,Kentucky,index_nsa,0,1994
non-metro,expanded-data,Kentucky,index_nsa,0,1995
non-metro,expanded-data,Kentucky,index_nsa,0,1996
non-metro,expanded-data,Kentucky,index_nsa,0,1997
non-metro,expanded-data,Kentucky,index_nsa,0,1998
non-metro,expanded-data,Kentucky,index_nsa,0,1999
non-metro,expanded-data,Kentucky,index_nsa,0,2000
non-metro,expanded-data,Kentucky,index_nsa,0,2001
non-metro,expanded-data,Kentucky,index_nsa,0,2002
non-metro,expanded-data,Kentucky,index_nsa,0,2003
non-metro,expanded-data,Kentucky,index_nsa,0,2004
non-metro,expanded-data,Kentucky,index_nsa,0,2005
non-metro,expanded-data,Kentucky,index_nsa,0,2006
non-metro,expanded-data,Kentucky,index_nsa,0,2007
non-metro,expanded-data,Kentucky,index_nsa,0,2008
non-metro,expanded-data,Kentucky,index_nsa,0,2009
non-metro,expanded-data,Kentucky,index_nsa,0,2010
non-metro,expanded-data,Kentucky,index_nsa,0,2011
non-metro,expanded-data,Kentucky,index_nsa,0,2012
non-metro,expanded-data,Kentucky,index_nsa,0,2013
non-metro,expanded-data,Kentucky,index_nsa,0,2014
non-metro,expanded-data,Kentucky,index_nsa,0,2015
non-metro,expanded-data,Kentucky,index_nsa,0,2016
non-metro,expanded-data,Kentucky,index_nsa,0,2017
non-metro,expanded-data,Kentucky,index_nsa,0,2018
non-metro,expanded-data,Kentucky,index_nsa,0,2019
non-metro,expanded-data,Kentucky,index_nsa,0,2020
non-metro,expanded-data,Kentucky,index_nsa,0,2021
non-metro,expanded-data,Kentucky,index_nsa,0,2022
non-metro,purchase-only,Kentucky,index_nsa,0,1975
non-metro,purchase-only,Kentucky,index_nsa,0,1976
non-metro,purchase-only,Kentucky,index_nsa,0,1977
non-metro,purchase-only,Kentucky,index_nsa,0,1978
non-metro,purchase-only,Kentucky,index_nsa,0,1979
non-metro,purchase-only,Kentucky,index_nsa,0,1980
non-metro,purchase-only,Kentucky,index_nsa,0,1981
non-metro,purchase-only,Kentucky,index_nsa,0,1982
non-metro,purchase-only,Kentucky,index_nsa,0,1983
non-metro,purchase-only,Kentucky,index_nsa,0,1984
non-metro,purchase-only,Kentucky,index_nsa,0,1985
non-metro,purchase-only,Kentucky,index_nsa,0,1986
non-metro,purchase-only,Kentucky,index_nsa,0,1987
non-metro,purchase-only,Kentucky,index_nsa,0,1988
non-metro,purchase-only,Kentucky,index_nsa,0,1989
non-metro,purchase-only,Kentucky,index_nsa,0,1990
non-metro,purchase-only,Kentucky,index_nsa,0,1991
non-metro,purchase-only,Kentucky,index_nsa,0,1992
non-metro,purchase-only,Kentucky,index_nsa,0,1993
non-metro,purchase-only,Kentucky,index_nsa,0,1994
non-metro,purchase-only,Kentucky,index_nsa,0,1995
non-metro,purchase-only,Kentucky,index_nsa,0,1996
non-metro,purchase-only,Kentucky,index_nsa,0,1997
non-metro,purchase-only,Kentucky,index_nsa,0,1998
non-metro,purchase-only,Kentucky,index_nsa,0,1999
non-metro,purchase-only,Kentucky,index_nsa,0,2000
non-metro,purchase-only,Kentucky,index_nsa,0,2001
non-metro,purchase-only,Kentucky,index_nsa,0,2002
non-metro,purchase-only,Kentucky,index_nsa,0,2003
non-metro,purchase-only,Kentucky,index_nsa,0,2004
non-metro,purchase-only,Kentucky,index_nsa,0,2005
non-metro,purchase-only,Kentucky,index_nsa,0,2006
non-metro,purchase-only,Kentucky,index_nsa,0,2007
non-metro,purchase-only,Kentucky,index_nsa,0,2008
non-metro,purchase-only,Kentucky,index_nsa,0,2009
non-metro,purchase-only,Kentucky,index_nsa,0,2010
non-metro,purchase-only,Kentucky,index_nsa,0,2011
non-metro,purchase-only,Kentucky,index_nsa,0,2012
non-metro,purchase-only,Kentucky,index_nsa,0,2013
non-metro,purchase-only,Kentucky,index_nsa,0,2014
non-metro,purchase-only,Kentucky,index_nsa,0,2015
non-metro,purchase-only,Kentucky,index_nsa,0,2016
non-metro,purchase-only,Kentucky,index_nsa,0,2017
non-metro,purchase-only,Kentucky,index_nsa,0,2018
non-metro,purchase-only,Kentucky,index_nsa,0,2019
non-metro,purchase-only,Kentucky,index_nsa,0,2020
non-metro,purchase-only,Kentucky,index_nsa,0,2021
non-metro,purchase-only,Kentucky,index_nsa,0,2022
traditional,all-transactions,Louisiana,index_nsa,215.12,1975
traditional,all-transactions,Louisiana,index_nsa,237.42,1976
traditional,all-transactions,Louisiana,index_nsa,259.26,1977
traditional,all-transactions,Louisiana,index_nsa,306.22,1978
traditional,all-transactions,Louisiana,index_nsa,373.17,1979
traditional,all-transactions,Louisiana,index_nsa,403.04,1980
traditional,all-transactions,Louisiana,index_nsa,439.21,1981
traditional,all-transactions,Louisiana,index_nsa,454.96,1982
traditional,all-transactions,Louisiana,index_nsa,465.24,1983
traditional,all-transactions,Louisiana,index_nsa,464.36,1984
traditional,all-transactions,Louisiana,index_nsa,448.78,1985
traditional,all-transactions,Louisiana,index_nsa,450.57,1986
traditional,all-transactions,Louisiana,index_nsa,430.78,1987
traditional,all-transactions,Louisiana,index_nsa,405.28,1988
traditional,all-transactions,Louisiana,index_nsa,405.71,1989
traditional,all-transactions,Louisiana,index_nsa,410.84,1990
traditional,all-transactions,Louisiana,index_nsa,422.76,1991
traditional,all-transactions,Louisiana,index_nsa,444.62,1992
traditional,all-transactions,Louisiana,index_nsa,466.97,1993
traditional,all-transactions,Louisiana,index_nsa,496.89,1994
traditional,all-transactions,Louisiana,index_nsa,520.77,1995
traditional,all-transactions,Louisiana,index_nsa,547.82,1996
traditional,all-transactions,Louisiana,index_nsa,571.9,1997
traditional,all-transactions,Louisiana,index_nsa,602.16,1998
traditional,all-transactions,Louisiana,index_nsa,625.79,1999
traditional,all-transactions,Louisiana,index_nsa,647.51,2000
traditional,all-transactions,Louisiana,index_nsa,683.04,2001
traditional,all-transactions,Louisiana,index_nsa,709.64,2002
traditional,all-transactions,Louisiana,index_nsa,745.11,2003
traditional,all-transactions,Louisiana,index_nsa,786.35,2004
traditional,all-transactions,Louisiana,index_nsa,840.54,2005
traditional,all-transactions,Louisiana,index_nsa,931.66,2006
traditional,all-transactions,Louisiana,index_nsa,979.57,2007
traditional,all-transactions,Louisiana,index_nsa,983.22,2008
traditional,all-transactions,Louisiana,index_nsa,980.09,2009
traditional,all-transactions,Louisiana,index_nsa,965.57,2010
traditional,all-transactions,Louisiana,index_nsa,954.8,2011
traditional,all-transactions,Louisiana,index_nsa,967.2,2012
traditional,all-transactions,Louisiana,index_nsa,980.47,2013
traditional,all-transactions,Louisiana,index_nsa,1003.24,2014
traditional,all-transactions,Louisiana,index_nsa,1041.11,2015
traditional,all-transactions,Louisiana,index_nsa,1077.5,2016
traditional,all-transactions,Louisiana,index_nsa,1103.37,2017
traditional,all-transactions,Louisiana,index_nsa,1123.03,2018
traditional,all-transactions,Louisiana,index_nsa,1154.6,2019
traditional,all-transactions,Louisiana,index_nsa,1196.75,2020
traditional,all-transactions,Louisiana,index_nsa,1284.19,2021
traditional,all-transactions,Louisiana,index_nsa,701.36,2022
traditional,expanded-data,Louisiana,index_nsa,0,1975
traditional,expanded-data,Louisiana,index_nsa,0,1976
traditional,expanded-data,Louisiana,index_nsa,0,1977
traditional,expanded-data,Louisiana,index_nsa,0,1978
traditional,expanded-data,Louisiana,index_nsa,0,1979
traditional,expanded-data,Louisiana,index_nsa,0,1980
traditional,expanded-data,Louisiana,index_nsa,0,1981
traditional,expanded-data,Louisiana,index_nsa,0,1982
traditional,expanded-data,Louisiana,index_nsa,0,1983
traditional,expanded-data,Louisiana,index_nsa,0,1984
traditional,expanded-data,Louisiana,index_nsa,0,1985
traditional,expanded-data,Louisiana,index_nsa,0,1986
traditional,expanded-data,Louisiana,index_nsa,0,1987
traditional,expanded-data,Louisiana,index_nsa,0,1988
traditional,expanded-data,Louisiana,index_nsa,0,1989
traditional,expanded-data,Louisiana,index_nsa,0,1990
traditional,expanded-data,Louisiana,index_nsa,408.43,1991
traditional,expanded-data,Louisiana,index_nsa,427.86,1992
traditional,expanded-data,Louisiana,index_nsa,452.29,1993
traditional,expanded-data,Louisiana,index_nsa,479.13,1994
traditional,expanded-data,Louisiana,index_nsa,504.39,1995
traditional,expanded-data,Louisiana,index_nsa,531.06,1996
traditional,expanded-data,Louisiana,index_nsa,551.6,1997
traditional,expanded-data,Louisiana,index_nsa,577.71,1998
traditional,expanded-data,Louisiana,index_nsa,601.95,1999
traditional,expanded-data,Louisiana,index_nsa,625.29,2000
traditional,expanded-data,Louisiana,index_nsa,647.09,2001
traditional,expanded-data,Louisiana,index_nsa,670.48,2002
traditional,expanded-data,Louisiana,index_nsa,703.08,2003
traditional,expanded-data,Louisiana,index_nsa,741.16,2004
traditional,expanded-data,Louisiana,index_nsa,790,2005
traditional,expanded-data,Louisiana,index_nsa,879.95,2006
traditional,expanded-data,Louisiana,index_nsa,905.79,2007
traditional,expanded-data,Louisiana,index_nsa,896.87,2008
traditional,expanded-data,Louisiana,index_nsa,878.71,2009
traditional,expanded-data,Louisiana,index_nsa,866.16,2010
traditional,expanded-data,Louisiana,index_nsa,837.03,2011
traditional,expanded-data,Louisiana,index_nsa,848.29,2012
traditional,expanded-data,Louisiana,index_nsa,874.42,2013
traditional,expanded-data,Louisiana,index_nsa,899.31,2014
traditional,expanded-data,Louisiana,index_nsa,929.4,2015
traditional,expanded-data,Louisiana,index_nsa,953.89,2016
traditional,expanded-data,Louisiana,index_nsa,980.99,2017
traditional,expanded-data,Louisiana,index_nsa,1001.16,2018
traditional,expanded-data,Louisiana,index_nsa,1028.46,2019
traditional,expanded-data,Louisiana,index_nsa,1075.46,2020
traditional,expanded-data,Louisiana,index_nsa,1179.03,2021
traditional,expanded-data,Louisiana,index_nsa,639.3,2022
traditional,purchase-only,Louisiana,index_nsa,0,1975
traditional,purchase-only,Louisiana,index_nsa,0,1976
traditional,purchase-only,Louisiana,index_nsa,0,1977
traditional,purchase-only,Louisiana,index_nsa,0,1978
traditional,purchase-only,Louisiana,index_nsa,0,1979
traditional,purchase-only,Louisiana,index_nsa,0,1980
traditional,purchase-only,Louisiana,index_nsa,0,1981
traditional,purchase-only,Louisiana,index_nsa,0,1982
traditional,purchase-only,Louisiana,index_nsa,0,1983
traditional,purchase-only,Louisiana,index_nsa,0,1984
traditional,purchase-only,Louisiana,index_nsa,0,1985
traditional,purchase-only,Louisiana,index_nsa,0,1986
traditional,purchase-only,Louisiana,index_nsa,0,1987
traditional,purchase-only,Louisiana,index_nsa,0,1988
traditional,purchase-only,Louisiana,index_nsa,0,1989
traditional,purchase-only,Louisiana,index_nsa,0,1990
traditional,purchase-only,Louisiana,index_nsa,411.83,1991
traditional,purchase-only,Louisiana,index_nsa,433.87,1992
traditional,purchase-only,Louisiana,index_nsa,460.47,1993
traditional,purchase-only,Louisiana,index_nsa,489.8,1994
traditional,purchase-only,Louisiana,index_nsa,511.26,1995
traditional,purchase-only,Louisiana,index_nsa,537.21,1996
traditional,purchase-only,Louisiana,index_nsa,557.38,1997
traditional,purchase-only,Louisiana,index_nsa,584.26,1998
traditional,purchase-only,Louisiana,index_nsa,606.12,1999
traditional,purchase-only,Louisiana,index_nsa,627.63,2000
traditional,purchase-only,Louisiana,index_nsa,650.28,2001
traditional,purchase-only,Louisiana,index_nsa,676.32,2002
traditional,purchase-only,Louisiana,index_nsa,713.32,2003
